text,category,label
Bro this is disgusting this is not fair to be prank with this shot of content really disappointed with this content bro                ,none-of-the-categories,4
I think they feel comfortable with each other they are showing their bond with this way                ,none-of-the-categories,4
Nan than 1st                ,none-of-the-categories,4
Wooow good to see lot of positive comments and many people atleast now understand and respect their feelings                 ,hope-speech,3
Being in love is an amazing experience in the worldly life Connection between 2 individuals blossoms when both express the feeling to each other is a rare phenomena beyond caste religion creed status skin colour appearance and gender Such love connection must be blessed and join them celebrating the union Such couples can do wonders and noble deeds for mankind Divine intervention is imminent and has its mission for global harmony                ,counter-speech,0
Tears started flowing from my eyes                ,none-of-the-categories,4
Last helping video super bro                 ,counter-speech,0
heart melted prank bro                ,hope-speech,3
Superb movie sir No kiss and hugs scene but love feelings is more and morei have just seen this movie No one express deep love for lgbt so far but you  simply beautifully and very strongly telling to societyLove is Loveall the best for you future project                ,none-of-the-categories,4
Bro make video about Pirates                ,none-of-the-categories,4
subscribed panniyachii Bro    Part 2  Waiting thalaivaaaa            ,hope-speech,3
Release part2 ASAP Nanba                ,none-of-the-categories,4
Silabarasan Gurunathan  send normal message with your name pls                ,none-of-the-categories,4
About red indians                ,none-of-the-categories,4
Thirunangai great tha  bro  l really cried bro                ,counter-speech,0
she s cute                ,none-of-the-categories,4
Wishing the same love effort and acceptance Thanks to strong characters story writer and director                ,none-of-the-categories,4
Same girls Unsubsribe this channel                ,none-of-the-categories,4
next 10 yearsla total world people Hiv patients 100 conform no children                ,homophobic-derogation,1
She is very beautiful                ,none-of-the-categories,4
Good clarification madan                ,none-of-the-categories,4
Really I Cryed bro Vera level neenga Its speaking Humanity Really Great  Waiting Part 2 bro I am Keep Supporting Your Channel                 ,hope-speech,3
Really this prank will be more powerful Feedback from the society Really TMP Guys rocking da thambingala  Innum nalla varala vazhthukal                 ,hope-speech,3
I like this good                ,none-of-the-categories,4
Nice movei hats off to logesh sir thanks for this movei                ,none-of-the-categories,4
019 in front of presidency college thana                ,none-of-the-categories,4
Cant u just mention actress Katrina Are u mentioning Lady actress so and so while interviewing others Fk the TRP                ,none-of-the-categories,4
Heart touching bro  no words to say   we should humanity  from this trannce gender                ,none-of-the-categories,4
We are already helping transgenders to create income share their details we could support them for their lifes betterment                ,hope-speech,3
what is wrong if two loved people think what they want                ,counter-speech,0
This is a heart touching prank show ever You are truely blessed  bro                ,none-of-the-categories,4
Wrong concept  dont play with someone feeling                ,none-of-the-categories,4
Deepan Raj bro The story about shin Chan death is fake                ,none-of-the-categories,4
Thanks to Raja Antony who selected this for us to see its well played                ,none-of-the-categories,4
Early morning out  No porn videos no masterbed no touching but out reason for my dear voice  amezing                ,none-of-the-categories,4
First view first comment from srilanka                  ,none-of-the-categories,4
In the Earth every incident has one and one joined its a some law of equation in west  side its raw story of dasavataram movie explain it bro                ,none-of-the-categories,4
Hart touching akka bro                ,none-of-the-categories,4
Youre doing a good job in helping   Helping should not be published as its not the right way                ,none-of-the-categories,4
I think its wrong But if any of friends doing this i never punish them and never break my relation until they didnt harm or approach me Why our religion oppose this practice because this practice may be increase in day by day in bible they mention that lots of bisexual people lived in lothal they disturbing others they are fight to have 2 angels who were come for abraham brother house After that place burned and dead sea formed there                ,homophobic-derogation,1
Malini Akka  I support lgbt Love is fr all  Every individual has their right to live the one who they love                ,hope-speech,3
Congrats team great effort my best wishes                 ,none-of-the-categories,4
Joe Inian  thanks bro humanity is apart from religion and all religion is actually a kind of restriction for so many good things All we need is love                ,counter-speech,0
Nammalwar wrote many songs imagining himself as a wife of lord shriman narayana                ,none-of-the-categories,4
Im 38 years old gay male This movie had me in tears the whole time Im sad inside to live this double life my soul is numb now The world should be fair and love should be free I stopped a long time to yearn to be acceptedGreat effort guys at least I hope the coming generation to be accepting and open minded                ,hope-speech,3
She looks so beautiful ivanga actress ah                ,none-of-the-categories,4
Is this the Mani I know                ,none-of-the-categories,4
Actually its according to their wise But generally its right one                ,none-of-the-categories,4
Bro I am living in Singapore so that give ur number I will call you                ,none-of-the-categories,4
Please do prank in wine Shop                ,none-of-the-categories,4
The real human being                ,counter-speech,0
U will find your man there are a lot of gays dont worry                ,none-of-the-categories,4
Hai sir handsome boy good speech congrats                 ,none-of-the-categories,4
Its not others duty to look what the hell others carrying inside thier phants You guys have many other works go and do that                 ,none-of-the-categories,4
Bible also bans things like round haircuts football divorce wearing gold any form of contraception abortion extra marital affairs mixed fabric shellfish and tattoos  So thomas Victoria are you ready to stone to death all these sinners if you are already not doing any of these Please leave your inferior urge to judge people based on what they do inside their bedroom                ,none-of-the-categories,4
Hello madhan Anna I got lot of knowledge from your speech I would like to request two favours from u I want you have to tell about in our Indian GDP how much foreign direct investment indirect investment portfolio investment mostly our Indian companies also funded by foreign corporate even our government project also have foreign investment so who is getting more Benifits from our resource   hope u know in Chennai Hyundai car production how much resource they are consuming and what they giving to us like wise u can take cola companies etc Indians we r studying a lot but we couldnt be a inventors creators like Japes Germans Koreans like that still we r buying some advanced guns for military how our mind loss its creativity  its perusing labour brain                ,none-of-the-categories,4
Lesbian sex is important in our society                ,none-of-the-categories,4
Wow malini u are greatreally respect u for couragelove u so much                ,none-of-the-categories,4
Please upload this movie songs                ,none-of-the-categories,4
Is this crct for u and ur partner                ,none-of-the-categories,4
ms kushboo will support for her two daughter involiving thz things                ,homophobic-derogation,1
Respect                  ,none-of-the-categories,4
exactly omg im not even gay but those answers they gave are so hurtful                 ,none-of-the-categories,4
Ithula foreign culture ellam accept panna mudiathu sollura avan camera friends irukurathala ipdi pesuran they r fake in public                ,none-of-the-categories,4
Bro plz about joker character particularly heath ledger                ,none-of-the-categories,4
And children should not be targeted There are many perverts who do that to small boys who get this enslaving habit and many deaths also occur Even parents dont reveal anything for fear That is why they should be treat differently and stringently The big threat of our society                ,none-of-the-categories,4
Mohammed Arshad  bro  un dp photo  super                ,none-of-the-categories,4
Plz make video about how to learn english easy for tamil medium guysplz                ,none-of-the-categories,4
Im watching part 2 waiting                ,hope-speech,3
Super nanbaTrans gender is realy great I support                ,none-of-the-categories,4
தீரன் kongu தமிழன் really Any idea what happened to arjunan during panda vanavasam Any idea how Lord aiyapan history                ,none-of-the-categories,4
Veral level hats of Both of you                ,none-of-the-categories,4
Vera Level NanbargaleyProud of You Guys                ,counter-speech,0
Salute to thirunagai                ,counter-speech,0
Hey super bro                ,none-of-the-categories,4
011 Has he acted in any movies                ,none-of-the-categories,4
Semma bro I really I like it                 ,hope-speech,3
selva beauty tips  Hi                ,none-of-the-categories,4
 Woow best story thank s group  i am From  Sri Lanka  i like visit My holiday in  INDIA  please contact best friend Tamil  English Understand  0094777774927  i like Special place GOA                 ,none-of-the-categories,4
Good conspet bro the great show for public                ,none-of-the-categories,4
Awesome everyone should respect them                ,counter-speech,0
sir pls make viedeo about abortion                ,none-of-the-categories,4
In future a group of people will come  claim that they wants to marry a Animal own Father Mother Sister  Brother if someone says its unnatural then they will say you are not too modern or your thoughts are not mature to understand the pure love they are also have freedom to choose with whom they want to love We should respect their feelings they are also humans at the end love is love if our feelings attracted to Animals or own parents  siblings what we can do am i correct guys LGBTQ COMMUNITY  ‍‍‍‍‍‍‍‍  Hit the like button below those who are against this kind of act or community  share your thoughts                 ,homophobic-derogation,1
Was thinking about coming out I think Im quite comfortable inside the closet  And for anyone curious its really not a choice its just how we feel I fall for a girl just as I do for a boy Im bisexual                 ,counter-speech,0
First of all the interviewer is not asking the right question SC did not say gay sex is right or wrong They have just declared mutual gay sex is not crime and they should be treated as equal as any heterosexual person Individual opinion about gay sex is not the question here                ,none-of-the-categories,4
Im also gay  i proud myself what I am  we are also humans  thanks for this motivation movie   mysonisgay team                ,hope-speech,3
I like ur videosBroGreat ur not afraid of illuminateGreat                ,none-of-the-categories,4
Ishvar Mahendiran Sir I am not from India but I can understand Tamil I am not sure why we should discriminate someone just because we dont understand them I just want to give moral support  I dont see anything wrong in it                ,hope-speech,3
Really appreciate you my friend Madan for explaining these topics                ,none-of-the-categories,4
next level to  control the human population  sec 377 BRILLIANT  PLAN WISH THE NEXT GENERATION WILL BE FREE FROM OVER CROWD  lot more to say this comment alone not enough to explain think positive                ,none-of-the-categories,4
weirdo  why such a question Whatever gender being a good human is enough               ,counter-speech,0
Dont Miss u c YouTube channel too much behaviour                ,none-of-the-categories,4
Acting super bro and thanks for the share                ,hope-speech,3
Stop making these kind of nonsense                ,none-of-the-categories,4
Who we r  Its their life Let them decide wt they want U live ur life             ,counter-speech,0
No comments simply waste                 ,none-of-the-categories,4
Tamil nadu Bus Metro ItRain                ,none-of-the-categories,4
Wishing you all the best God bless you                ,hope-speech,3
Sema acting bro                ,none-of-the-categories,4
Babu G L for lesbian G for gay B for bisexual T for transgender            ,counter-speech,0
Excellent  speach                ,none-of-the-categories,4
Really they are Great with Compare With normal peoples They are really Equal to God                ,hope-speech,3
What an attitude                ,none-of-the-categories,4
Your WhatsApp namber send me I am gay l age of 17                ,none-of-the-categories,4
Explain about phimosis and recovery                ,none-of-the-categories,4
Sharuk Sameer  and kind mind u my parents arent that educated They are very orthodox Hindu but after I explained to them about me they understood that But the fact that there are people who are educated and still probing their nose in others business is wat worries me                ,none-of-the-categories,4
Thats for increasing their channels views                ,none-of-the-categories,4
Thani sathiyamoorthy hi                ,none-of-the-categories,4
Heart touching brovere level                ,counter-speech,0
Theri mass very very very super                ,none-of-the-categories,4
She looks totally lady Voice only upset                ,none-of-the-categories,4
super movie with a powerful message                ,hope-speech,3
Like my comment                ,none-of-the-categories,4
Unwanted programs What is in their hand bag Kevalamana program                ,none-of-the-categories,4
KIRAN The Rebel Fkkkk off                 ,none-of-the-categories,4
if you can change your orientation by just listening to her probably you should reconsider your orientation and not marry a girl and spoil a girls life                  ,none-of-the-categories,4
Gud prank bronice acting                ,none-of-the-categories,4
Bro u name and phone number ormobile number please kotuinga                ,none-of-the-categories,4
suvitha shree ya i wont  use bad wordsthanks for ur advice                ,none-of-the-categories,4
Those who said it shoul be between male and female they only think about sex i have friends from LGBT they are much more compassionate and kead a good life  just let them live their life                ,counter-speech,0
Pleasesalute the transgender because the have most kindness then usthey also like usthey have  only transgenderthey also achieve more than us                ,hope-speech,3
Waiting for part 2  its soo emotional                ,none-of-the-categories,4
Very good thougt                ,none-of-the-categories,4
Her style reminds me of Actor Thanushsoo knowledgeble                ,none-of-the-categories,4
Acting Vera lvl     Bro                ,counter-speech,0
You told my life as well till now I am not open it abt to any one  But definitely   one day I will tell my wife and daughter once my daughter grows up I dont want to die guilty                ,hope-speech,3
The Supreme Court judgment is most welcome                ,none-of-the-categories,4
What a speech mam whenever  Iam watching ur speech its too gud for me to enhance all of them to develope in it u r rite                ,none-of-the-categories,4
Against natural human race Wrong judgement for fucking basterds judges                 ,homophobic-derogation,1
If you watch more lesbians scenes your harmones will change  it is simple   no need of science and technology to understand this fact  a man will get lust on a woman a woman will get lust on a man  this is nature and creation of the lord  if you say you are correct   by the way follow  next generation will not be here the world will come to end  im not angry about you I like your brave but poor you confuse this society   you will get best rewards when you will die by the one who gave you birth                ,homophobic-derogation,1
Excellent speech  she said their feelings  we people avoid their words and feelings  this interview help me to understand their sufferings to some extent Thanks sister                ,none-of-the-categories,4
Same problems can happen in anyones life if everyone think that way                ,none-of-the-categories,4
Nega tha Seyirantha deivam                 ,none-of-the-categories,4
I reject this idea                ,none-of-the-categories,4
Dinesh Babu they wont  because their religion doesnt support it In india it is not the casewe have always been existing                 ,none-of-the-categories,4
Wow her attitude loved it Bold speech                ,none-of-the-categories,4
How come ppl will know she is a transgender Until n unless she tells Shes beautiful                ,none-of-the-categories,4
Eagerly waiting for part 2                ,hope-speech,3
Super acting bro u have a good future                ,none-of-the-categories,4
Saranya lol you clearly missed the point The ending says he has accepted that he is gay and that he does not mind if other people know He takes off his glasses in the end to show he will be with his partner                ,hope-speech,3
Shrinivasan Kannan   Again I am not accepting Western culture just coz Im gay Also why r u so bothered about what others do in their bedroom even if they r related to u Coz u want everyone to follow ur perspective of right and wrong I am not gonna hurt anyone by loving a man Or having sex with him and I know the difference between love and friendship if thats wat u were implying on the naming of relationships in India y India Coz other countries have no names fr various relationships I am neither going forward or backward Im minding my own business u should try it too Feels good u know                ,counter-speech,0
oh god same bigotry A Muslims parents allowed and accepted everything But a Hindu father is against lol And they want us to believe it Being Gay is natural And it is irrespective of religion But how can you forget the religion and why it has always to be a liberal open minded Muslim and misogynist bigoted communal and kattar Hindu Are your guts not full with the Bollywood and tollywood bigotry that you are bring this bullshit here too shame on you                ,none-of-the-categories,4
Pls send to  me contact number                ,none-of-the-categories,4
World will end soon                ,homophobic-derogation,1
According to myself LGBT is the most awkward thing and i dont know how it was good to people                ,homophobic-derogation,1
Any Lesbian  Hit like   an do comment   no need to scare still more  im proud to be an lesbian   Some Foolish People they cant understand                 ,hope-speech,3
Really kind heartedreal human beingGreatAnd congrats for ur social service                ,hope-speech,3
I have not watched 50 movies but I nearly watched this documentary 50 times                 ,none-of-the-categories,4
Royal Queen  No one sees women weakOnly men of past and retarded men of past think like that                ,none-of-the-categories,4
Thank you for talking about this topic                ,none-of-the-categories,4
God must help them                ,hope-speech,3
Super bro I am transgender so I proved of my gender thankyou thambi                ,none-of-the-categories,4
Being a gay I can relate with my life Such an emotional rollercoaster Still I need my moms acceptance                ,none-of-the-categories,4
Each and every lines are from her heartshe is very clear and confident with who she issee gender appearancecolor doesnt matterbe yourselfif u r a gay  lesbian etc it doesnt matterbe bold always act like youlife is for one timeLIVE YOUR LIFE                ,hope-speech,3
Hey congrats bro                ,none-of-the-categories,4
Malini your thoughts and words are beyond the world your so great and i respect u so much  Because ur a common human right dont consider people who speak non sense                ,none-of-the-categories,4
Its natural only its not opted from a western culture everyone has rights to live their life  i support LGBT community                ,hope-speech,3
sex is god gifts we shout not misuse this gay and gay marriage not good               ,homophobic-derogation,1
BIBLE SAYS 2CORINTHIANS 510 For we must all appear before the Judgement seat of Christ that everyone may receive the things done in his body according to that he hath done whether it be good or bad                ,homophobic-derogation,1
Hats off you mam                ,none-of-the-categories,4
Subscribed only for VJ ashiq                ,none-of-the-categories,4
I am taken back to my life the movie end with a good tonebut my life still in the pain mode i am the latif in real life but my harish is gone away from mstill long for him                ,hope-speech,3
Sister U so cute and your smile really super                ,none-of-the-categories,4
girubhakar T  Lolyou must read my statement clearlyeven as a boy I dont walk at 2 am bcoz i wanna  sleep that time                ,none-of-the-categories,4
Hey heart melting ya                ,hope-speech,3
Hi yesu sathish sema neenga oruthangaladhu unmaya irukinga nu namburen  Elarum emathurvanga than Just to make a good frndship how to contact you                ,none-of-the-categories,4
Why YouTube is recommending now this video after 1 year                ,none-of-the-categories,4
We had done  surgeries converting 5 females to males They were suffering from gender identity disorder They were feeling like  Males get trapped inside female body  try to do video on this topic                ,none-of-the-categories,4
U r great bro                ,none-of-the-categories,4
Nice Movie I Support Gay sI Need Gay Husband in My Life                ,hope-speech,3
I think its correct Very one have their own rights in the countrytherir  also have there own feelings In the interview girls you are rocking                ,counter-speech,0
Little more emotions huhlolwill be megaserial then                ,none-of-the-categories,4
Is transgender not translate you dont even know the difference how you going to understand the others                ,none-of-the-categories,4
Can you give suggestions list of movies with coming out                ,none-of-the-categories,4
Mohamed Sameer  well said bro there is no point in explaining these dumb people pity their ignorance                ,none-of-the-categories,4
Getting Tears on my eyes                ,none-of-the-categories,4
How beautiful she is  in character wise also                ,none-of-the-categories,4
She is so beautiful                ,none-of-the-categories,4
Lol I was into the video until she said I am a feminist                ,none-of-the-categories,4
I am waiting bros                ,hope-speech,3
Proud of you nanba                ,none-of-the-categories,4
I dont have this kind of sister                 ,none-of-the-categories,4
Heart touching video                ,none-of-the-categories,4
First safeguard your women  then come and talk about others                ,none-of-the-categories,4
Semma action bro                ,hope-speech,3
Its really super bro                ,hope-speech,3
Solla vaarthaiye ella anna yepavum unga videos paathu sirichiruken today feel panna vachitanga But vera level mass concept anna Hats off u  brother Keep rock                ,counter-speech,0
Thani Sathiyamoorthy is it so dudewhy  did you tell your wife about your feel                ,none-of-the-categories,4
She s really looks more beautiful and looks like girl only                ,none-of-the-categories,4
cant contral tearsrespect to all tirunangai                ,hope-speech,3
Where level post                ,none-of-the-categories,4
Hai bro Nice speech Congratlation for ur great thoughts                ,none-of-the-categories,4
She is very good  person                ,hope-speech,3
Yana Sola varega brother its right or wrong                ,none-of-the-categories,4
Please  guys Respect our feelings Well speech  Malini Im From Malaysia  Please do email me               ,counter-speech,0
   IAM waiting part 2                ,hope-speech,3
no its not even Trump rejected thus act in usa                ,none-of-the-categories,4
Momosexual are more affected with std                ,homophobic-derogation,1
O dont worry                ,hope-speech,3
In Japan older age are higher                ,none-of-the-categories,4
Beautiful movie  good actor thanks for sub                ,none-of-the-categories,4
PJ Chribbin lol you know only to curse                 ,none-of-the-categories,4
Adei LGBT is a nature 1st u should understand what is nature and un nature                ,none-of-the-categories,4
India is a third class country and the thoughts of people of this third class country will be third class  I feel sorry for the LGBTQQ community of India you guys are born in the wrong country                ,none-of-the-categories,4
Hey guyss really love u from bottom of my heart Tq so much for this precious video And showing their real  character and life and their pure heart And anna i love that moment when you called her amma Keep rocking ever We always support u                ,none-of-the-categories,4
Seriously great human being                ,none-of-the-categories,4
Vera level act mass performance                 ,hope-speech,3
Mani shankar Iyer you deserved to have hug from me You know what love is the most madness one that never existed anywhere else Hats of to your crew you all have a outstanding cinematography screenplay direction dialogue editing background music and even the locations what a great stuff that you shown speechless i must admit my gratitude to character varun who have a amazing expression perfectly tuned tone of voice and the dedication towards the film Even character latif scene were fabulous even the main credit to dialogue director and you you just hiked LGBTQIS love in next level As a writer I must congratulate to all of your hard work and dedication towards the gender equality You have a great cini life I would be happy if you are continuously doing socially challenged theme and put your hard work together    My best wishes to all crewthanks for the movie                ,hope-speech,3
Nice flim Its good that more people are coming forward and attempting this topic Hope our society will realise there is nothing wrong in this Brilliant acting by this guys Love their acting                ,hope-speech,3
Ok  thanks  bor u sub  free time come whatsapp                ,none-of-the-categories,4
Good keep going to winning the youtube prankster award make a awareness video                ,hope-speech,3
Yeah same hereMy mum accept who im but idk she agree when i love a guy                 ,none-of-the-categories,4
Nice actraa thambi                ,hope-speech,3
Really Great Kanneer vanthuvittathu bro               ,none-of-the-categories,4
Call or text me                ,none-of-the-categories,4
I love thirunangai sorry my moms and my sisters love you all                ,none-of-the-categories,4
Wow wt a attitude she have She have the own style keep going friend we all support you                ,none-of-the-categories,4
Scripted episode bro single tea machi                ,none-of-the-categories,4
Really nice heart and soul touching movie Latif charecter amazing                ,none-of-the-categories,4
Shes such a loveable person                ,counter-speech,0
Super bro thank you for this video                 ,none-of-the-categories,4
Love you  Ashhiq for ur simplicity                 ,none-of-the-categories,4
Really Your Great              ,none-of-the-categories,4
Can talk about mental stress                ,none-of-the-categories,4
Thats the same point I m trying to tell you No men is like that Even you told our great grand fathers had more than one wives But I dont think so No men will say Hey I had sex with three women last night and I want more Tonight But so called these feminists actually they doesnt know about feminine  What they are doing is just blaming the real men                ,none-of-the-categories,4
I echo the thoughts of many viewers here  just cant happen in real life not in TN at the moment It was a superb movie though                ,none-of-the-categories,4
ioio N  ur from                ,none-of-the-categories,4
So many are commenting she is not looking like transgender she is like girl why she shouldnt look like transgender why should they try to look like typical girl instead of being themselves this really shows we are not accepting them the way they are                ,none-of-the-categories,4
I am single boy My 25year My from goa              ,none-of-the-categories,4
Good but maybe I missed something I didnt understand completely                ,none-of-the-categories,4
She is cute                 ,none-of-the-categories,4
Brother really appreciate                ,none-of-the-categories,4
Great video TMP  Hatsoff team                 ,hope-speech,3
I agree section 377                ,none-of-the-categories,4
Nice ur service people help                ,none-of-the-categories,4
What he is saying is his experience of what he saw from his circle of gays but usually many gay people dont do everything that he says  When I was in Korea two boys hold hands with each other while walking but that doesnt mean they are gay He is talking all about the sex life of gay people Who said gay people dont do alcohol Not everything is true for everyone                ,counter-speech,0
Mani Shankar Iyer  Pleasure is all mine Yours High Eminence Iyer Sahib Please enchant us with more of your quality work particularly in the area of LGBT relations                ,none-of-the-categories,4
Where is nuisance here                ,none-of-the-categories,4
Brooo part 2ku waiting bro broo semma act broo hatsoff broo                ,hope-speech,3
Yes love is love it does not matter about gender it about heart about emotions about love                ,hope-speech,3
Haha she is so cute and innocent                ,none-of-the-categories,4
Will Com ussu illa bro homosexuals and heterosexuals                ,none-of-the-categories,4
Nice movie Parents should understand their children feelings                ,hope-speech,3
Bro super bro IAM waiting                ,none-of-the-categories,4
This is a sandwich technique If you wanna recognise LGBTQ saperately better make a documentary or conduct a decent interview which might give us knowledge to understand them Disturbing some random person to recognise is like making them feel alien and you are uprising them                 ,counter-speech,0
Read my another comment i mentioned the problem bcoz of this N then reply me                ,none-of-the-categories,4
I was just loving this movie when i watched Really an eye opener for all the parents and also to the society Not sure how far will the impact be but any change requires a start This is a wonderful start Worth spending 55 minutes of my day Really dont know if i can be as bold as Latif nor love a person like him                ,hope-speech,3
Menwomantransgender straightgaylesbian all are equal                ,counter-speech,0
Any gays watching this                ,none-of-the-categories,4
Such a nice  video hart taching                ,hope-speech,3
Royal Queen  Know where feminism startedIt was started by a jewish womenWomen in south were satisfied with their life until some people came in portrayed badlyI dont wanna continue this argument                ,none-of-the-categories,4
Excellent explaination Keep rocking anna                ,none-of-the-categories,4
Literally this made me just cryy  dont know whyy                ,none-of-the-categories,4
Semma acting bro Super               ,none-of-the-categories,4
Man soo if I dont like I wont do it I cant ever stop anyone thats their life their own life life is jus one bro there is nothing wrong nothing right anything wrong yesterday is right today we cant 100 understand from anyones shoes I wud support my siblings to live their life the way they want it to be                ,none-of-the-categories,4
Whose faults is that for a person to be born as a transgender  Why must dispised and be isolated from society can they respected as a fellow humanbeing  instead we brag about GodReligion                ,counter-speech,0
Nice bro well try                ,hope-speech,3
ok bro its clear what u saidok then speak about gaywho is gay difference between gay  thirunangai                ,none-of-the-categories,4
All the human beingshave their rightsto diside there paththe may know what the gender they areI support fr all human beings                ,counter-speech,0
rajeshs  help isnt literal financial help I thought I can educate her Being a teacher i thought so And being a womeni dont want her to be a call girl                ,none-of-the-categories,4
is it mandatory to mention the gender                ,none-of-the-categories,4
Cho sweet                 ,none-of-the-categories,4
Too many murmur talks by ashiq in this video tats way too rude                ,none-of-the-categories,4
I am crying bro  because intha video va pathathum                ,none-of-the-categories,4
Govind svi Cool they will definitely understand you                ,none-of-the-categories,4
Waiting for you bro                ,hope-speech,3
She has a great heart                ,hope-speech,3
She follows the attitude of actor dhanush                ,none-of-the-categories,4
I am trying to start a job boutique  I need some employees  only transgender welcome because  my mom wish is to give a opportunity to them my mom is a kind hearted women                 ,none-of-the-categories,4
This was the best thing treat to my eyesa real enlighting cliping awesome work team                ,none-of-the-categories,4
Waiting for part 2                ,hope-speech,3
She is humble                ,none-of-the-categories,4
Hi bro nice want to c u                ,none-of-the-categories,4
Visuvanathan swamynathan  s whatever u said its correct I too came from a small family studied by my own went to part time job and handled many problems in society but over come everything went to abroad worked there for a year now working in coimbatore now got an opportunity to work in abroad everything happens because I dont depend others still I am independent                ,none-of-the-categories,4
Bro really heart melting video                ,none-of-the-categories,4
Really heart broken hats off to u sis                ,none-of-the-categories,4
I have seen already in other interview about her love story and lives of transgender                ,none-of-the-categories,4
Even Im a gay what I had faced in my life As same as you None  for me  more than my parents                ,none-of-the-categories,4
 Horror series video check this And subscribe              ,none-of-the-categories,4
ramz mesh  same character bro                ,none-of-the-categories,4
Good awareness movie                ,hope-speech,3
bro let me know one thing seriously i dont know tats y i am asking my question is Does 377 section increase child sex and tell how section 377 increase child sex and why this comparison  its ur wish to answer r not              ,none-of-the-categories,4
Its against our precious culture                ,none-of-the-categories,4
Just see her as she is She can identify herself as she wishes But how will laws and reforms and rules be defined if you close your eyes to the reality Maybe on a social level we can call her a woman But is that what she wants How do we know anything                ,none-of-the-categories,4
She is more beautiful than the soundarya rajinikanth                ,none-of-the-categories,4
Sneha Solomon why                ,none-of-the-categories,4
Hi brohow to contact you                ,none-of-the-categories,4
Bro pls tell what mens proustution please explain                ,none-of-the-categories,4
I think youre confusing sexual harrassment with equal rights More than 1200 people have been arrested under section 377 out of which 208 were minors When people especially youngsters come out to their parents they send them to conversion camps or some samiyar bullshit Section 377 may have been decriminalized but I personally think that India has a long way to go before it becomes safe and common to be a part of the LGBTQ community                ,counter-speech,0
Bold and Beautiful                 ,none-of-the-categories,4
Hi  Pls Pls Pls calme villages boys only                ,none-of-the-categories,4
Seema seema brother super                ,counter-speech,0
stepping out of ur comfort zone tis is the real success brofrank talk make more bold videos bro                ,none-of-the-categories,4
Vignesh Prabakaran  good reply bro live your life to the fullest ignore these type of people                ,none-of-the-categories,4
Not 20 years bro                ,none-of-the-categories,4
Being a Gay Lesbian or Transgender is not a choice but being a homophobic or bigot is the fundamental responsibility of any human being is to accept each others identity You are not doing any favor by accepting her or him You are just fulfilling your responsibility By accepting others the way they are you are also helping in creating a better society that values diversity and accepts the uniqueness of people as they are                ,hope-speech,3
H r y Vinoth                ,none-of-the-categories,4
Thanks to Santhosh For the Wonderful Film No Word to say You have more success Congrats Bro            ,none-of-the-categories,4
Who all waiting for part2                ,none-of-the-categories,4
They harass everyone in bus and  do this  for living                ,homophobic-derogation,1
Thala superwell to much bro                ,hope-speech,3
Waiting for part2                 ,hope-speech,3
I support only transgender they worthy to marrie                ,none-of-the-categories,4
For fun is okay not for life                ,none-of-the-categories,4
I will support lgbt I will support man to man mirrage equality                ,hope-speech,3
R u In love with ur same sex                ,none-of-the-categories,4
Cant she pronounce ழ differently                ,none-of-the-categories,4
i really like his confident go and shine bright man                ,none-of-the-categories,4
weird தமிழன்  how you know                ,none-of-the-categories,4
So cute she is                ,hope-speech,3
Joseph Benhur  sorry for the late reply just a few min before only  I saw your reply Iam waiting for your reply                ,none-of-the-categories,4
516 Hats off Man                ,none-of-the-categories,4
Respect the human whoever its thats a humanitarian                 ,counter-speech,0
sowmya narayan  pls try to understand nature rather than stupid culture Im asking you a question if you re a girlare you ready to marry a gayboy or if you re a boy  are you ready to marry a lesbian women Pls understand  them  Let them live who they are put your nonsense criticism into dustbins                ,none-of-the-categories,4
If you dont have a particular problem when someone else has the problem it does not mean its unnatural and weirdstep in their shoes Heterosexuals have no rights to bully or dominate homosexuals Be a human be considerate First try to get to learn before putting forward your opinionsThey do have feelings                ,counter-speech,0
DhanusH Art  47 chance of getting AIDS                ,none-of-the-categories,4
Ajmath Nisha Anarbasha You think that will solve the issue Thats just lazy idea And it wont work Acknowledge the issue and evolve as a community Cant close our eyes and hope that the issue will resolve itself            ,none-of-the-categories,4
She is so beautiful and so sweet                 ,none-of-the-categories,4
Waiting for part 2                ,hope-speech,3
Pathivukku nandri Feeling about this sister                ,none-of-the-categories,4
Wait is meera really trans                ,none-of-the-categories,4
its not western culture                ,none-of-the-categories,4
MAY I help you                ,none-of-the-categories,4
stop explaining her as transgender is there any necessity to mention                ,none-of-the-categories,4
Latif has done good Harish father is a senior artist depicting the character very natural A special shottu to director for using apt songs cleverly                ,none-of-the-categories,4
The real love                 ,none-of-the-categories,4
The story line is pathetic and very confusing Better luck next time                ,none-of-the-categories,4
Wow smooth story Topic very clear Awesome performance and couple s I love it Amazing reaction Ultimated by act and dialogue Nice to team work Best act latif Unbelievable of story line Best one again Beautiful Vera level Marana Mass Thanks for Director  Mani Totally 999100  ,none-of-the-categories,4
one of the best video                ,none-of-the-categories,4
I am a openly gay Indian this movie brought tears and joy to my heart the empathy from the father is what we expect from our parents Beautifully choregraphed film and the most important film I have seen in recent history of Indian Cinema thanks a lot to the entire movie team                ,none-of-the-categories,4
Really super one of the best you tube video for this                ,counter-speech,0
Super super my  family I am Gay my ammu yaruna my no call me9600057461                ,none-of-the-categories,4
